global_step,metric,value
1000,episodic_return,-245.21836699573814
1000,episodic_length,1000.0
2001,episodic_return,-345.74104274220616
2001,episodic_length,1000.0
2048,value_loss,0.648308515548706
2048,policy_loss,-0.1784558892250061
2048,approx_kl,0.1916275918483734
2048,clipfrac,0.317236328125
2048,explained_variance,-0.7242897748947144
2048,sps,510.0
3002,episodic_return,-421.7407408720866
3002,episodic_length,1000.0
4003,episodic_return,-377.77082887119775
4003,episodic_length,1000.0
4096,value_loss,0.07664856314659119
4096,policy_loss,-0.23442420363426208
4096,approx_kl,0.5171351432800293
4096,clipfrac,0.51220703125
4096,explained_variance,-0.49891233444213867
4096,sps,555.0
5004,episodic_return,-374.2789861572036
5004,episodic_length,1000.0
6005,episodic_return,-354.20239182832296
6005,episodic_length,1000.0
6144,value_loss,0.04311829432845116
6144,policy_loss,-0.15198063850402832
6144,approx_kl,0.2302127629518509
6144,clipfrac,0.442333984375
6144,explained_variance,-0.032974839210510254
6144,sps,563.0
7006,episodic_return,-306.3561827737804
7006,episodic_length,1000.0
8007,episodic_return,-125.60214234831594
8007,episodic_length,1000.0
8192,value_loss,0.09224270284175873
8192,policy_loss,-0.13578914105892181
8192,approx_kl,0.33987027406692505
8192,clipfrac,0.497412109375
8192,explained_variance,0.22492682933807373
8192,sps,579.0
9008,episodic_return,-300.80663193994314
9008,episodic_length,1000.0
10009,episodic_return,-281.2355142430521
10009,episodic_length,1000.0
10240,value_loss,0.03673769533634186
10240,policy_loss,-0.48417362570762634
10240,approx_kl,0.5241839289665222
10240,clipfrac,0.531787109375
10240,explained_variance,0.5492106974124908
10240,sps,582.0
11010,episodic_return,-232.0125744935655
11010,episodic_length,1000.0
12011,episodic_return,-101.34306024938988
12011,episodic_length,1000.0
12288,value_loss,0.03777456283569336
12288,policy_loss,-0.013783633708953857
12288,approx_kl,0.5438537001609802
12288,clipfrac,0.579052734375
12288,explained_variance,0.5464700758457184
12288,sps,587.0
13012,episodic_return,-425.86572388309986
13012,episodic_length,1000.0
14013,episodic_return,-31.677595307568236
14013,episodic_length,1000.0
14336,value_loss,0.08455593138933182
14336,policy_loss,-4.213653087615967
14336,approx_kl,2.3337297439575195
14336,clipfrac,0.614990234375
14336,explained_variance,-0.007362008094787598
14336,sps,587.0
15014,episodic_return,-236.7062834075932
15014,episodic_length,1000.0
16015,episodic_return,-373.83777394030653
16015,episodic_length,1000.0
16384,value_loss,0.03901664540171623
16384,policy_loss,-0.5044231414794922
16384,approx_kl,0.6364349126815796
16384,clipfrac,0.561376953125
16384,explained_variance,0.4581982493400574
16384,sps,587.0
17016,episodic_return,-334.7952898631513
17016,episodic_length,1000.0
18017,episodic_return,-268.94626354034835
18017,episodic_length,1000.0
18432,value_loss,0.0556647926568985
18432,policy_loss,-1.0476735830307007
18432,approx_kl,0.6872712969779968
18432,clipfrac,0.57880859375
18432,explained_variance,0.5812910497188568
18432,sps,586.0
19018,episodic_return,-408.13404167490705
19018,episodic_length,1000.0
20019,episodic_return,-329.2222922496973
20019,episodic_length,1000.0
20480,value_loss,0.051803793758153915
20480,policy_loss,-0.00893518328666687
