global_step,metric,value
1000,episodic_return,-294.60078576076916
1000,episodic_length,1000.0
2001,episodic_return,-258.6634509561024
2001,episodic_length,1000.0
2048,value_loss,0.15927568078041077
2048,policy_loss,0.0195235013961792
2048,approx_kl,0.012067933566868305
2048,clipfrac,0.10224609375
2048,explained_variance,-0.26085543632507324
2048,sps,487.0
2048,kl_beta,1.0
3002,episodic_return,-292.48590311488226
3002,episodic_length,1000.0
4003,episodic_return,-358.5931887016183
4003,episodic_length,1000.0
4096,value_loss,0.11628838628530502
4096,policy_loss,-0.057772018015384674
4096,approx_kl,0.016624435782432556
4096,clipfrac,0.0849609375
4096,explained_variance,-0.3110145330429077
4096,sps,509.0
4096,kl_beta,2.0
5004,episodic_return,-355.1820538053693
5004,episodic_length,1000.0
6005,episodic_return,-319.85935077812013
6005,episodic_length,1000.0
6144,value_loss,0.04899679124355316
6144,policy_loss,0.0004988480359315872
6144,approx_kl,0.005995219573378563
6144,clipfrac,0.049658203125
6144,explained_variance,0.21255427598953247
6144,sps,519.0
6144,kl_beta,1.0
7006,episodic_return,-413.65854378947506
7006,episodic_length,1000.0
8007,episodic_return,-295.2518503716571
8007,episodic_length,1000.0
8192,value_loss,0.14323845505714417
8192,policy_loss,-0.055334895849227905
8192,approx_kl,0.016551196575164795
8192,clipfrac,0.143798828125
8192,explained_variance,0.11587780714035034
8192,sps,537.0
8192,kl_beta,2.0
9008,episodic_return,-411.2438494560263
9008,episodic_length,1000.0
10009,episodic_return,-438.4903662307061
10009,episodic_length,1000.0
10240,value_loss,0.09968967735767365
10240,policy_loss,-0.0010080169886350632
10240,approx_kl,0.00692178588360548
10240,clipfrac,0.0599609375
10240,explained_variance,0.1906503438949585
10240,sps,549.0
10240,kl_beta,2.0
11010,episodic_return,-173.1421899096072
11010,episodic_length,1000.0
12011,episodic_return,-231.13626008346858
12011,episodic_length,1000.0
12288,value_loss,0.10071465373039246
12288,policy_loss,-0.02086649276316166
12288,approx_kl,0.005668756552040577
12288,clipfrac,0.04912109375
12288,explained_variance,0.24506139755249023
12288,sps,557.0
12288,kl_beta,1.0
13012,episodic_return,-483.69988410703644
13012,episodic_length,1000.0
14013,episodic_return,-369.4953919264297
14013,episodic_length,1000.0
14336,value_loss,0.033679038286209106
14336,policy_loss,-0.06473666429519653
14336,approx_kl,0.025900959968566895
14336,clipfrac,0.152490234375
14336,explained_variance,-0.11823809146881104
14336,sps,563.0
14336,kl_beta,2.0
15014,episodic_return,-391.1139374372484
15014,episodic_length,1000.0
16015,episodic_return,-358.37073909027487
16015,episodic_length,1000.0
16384,value_loss,0.035275526344776154
16384,policy_loss,-0.04001764580607414
16384,approx_kl,0.013112889602780342
16384,clipfrac,0.05361328125
16384,explained_variance,0.008938312530517578
16384,sps,562.0
16384,kl_beta,2.0
17016,episodic_return,-297.38426248474354
17016,episodic_length,1000.0
18017,episodic_return,-267.56478105533097
18017,episodic_length,1000.0
18432,value_loss,0.04946547746658325
18432,policy_loss,0.014458617195487022
18432,approx_kl,0.012427880428731441
18432,clipfrac,0.065478515625
18432,explained_variance,0.22385883331298828
18432,sps,559.0
18432,kl_beta,2.0
19018,episodic_return,-205.65446223452363
19018,episodic_length,1000.0
20019,episodic_return,-256.9936791567277
20019,episodic_length,1000.0
20480,value_loss,0.05180139094591141
20480,policy_loss,0.0018225070089101791
20480,approx_kl,0.005054782144725323
20480,clipfrac,0.047021484375
20480,explained_variance,0.25200706720352173
20480,sps,559.0
20480,kl_beta,1.0
21020,episodic_return,-230.01144496582936
21020,episodic_length,1000.0
22021,episodic_return,-311.5780480728349
22021,episodic_length,1000.0
22528,value_loss,0.06688544154167175
22528,policy_loss,-0.07548676431179047
22528,approx_kl,0.025655195116996765
22528,clipfrac,0.1447265625
22528,explained_variance,0.2530975341796875
22528,sps,563.0
22528,kl_beta,2.0
23022,episodic_return,-373.3666431190625
23022,episodic_length,1000.0
24023,episodic_return,-308.84665842769556
24023,episodic_length,1000.0
24576,value_loss,0.03881576657295227
24576,policy_loss,-0.025721020996570587
24576,approx_kl,0.007726574316620827
24576,clipfrac,0.039404296875
24576,explained_variance,0.23957782983779907
24576,sps,563.0
24576,kl_beta,2.0
25024,episodic_return,-321.93360553923355
25024,episodic_length,1000.0
26025,episodic_return,-325.5994667006806
26025,episodic_length,1000.0
26624,value_loss,0.05422205477952957
26624,policy_loss,-0.03425408527255058
26624,approx_kl,0.006665842607617378
26624,clipfrac,0.05810546875
26624,explained_variance,0.30228060483932495
26624,sps,562.0
26624,kl_beta,1.0
27026,episodic_return,-293.956521942713
27026,episodic_length,1000.0
28027,episodic_return,-364.4509077888973
28027,episodic_length,1000.0
28672,value_loss,0.08517997711896896
28672,policy_loss,-0.054793164134025574
28672,approx_kl,0.018872937187552452
28672,clipfrac,0.19345703125
28672,explained_variance,0.23031508922576904
28672,sps,566.0
28672,kl_beta,2.0
29028,episodic_return,-279.5605884509283
29028,episodic_length,1000.0
30029,episodic_return,-328.2301118942633
30029,episodic_length,1000.0
30720,value_loss,0.050467170774936676
30720,policy_loss,-0.02442287467420101
30720,approx_kl,0.009873253293335438
30720,clipfrac,0.045166015625
30720,explained_variance,0.4125918745994568
30720,sps,569.0
30720,kl_beta,2.0
31030,episodic_return,-345.84094335668397
31030,episodic_length,1000.0
32031,episodic_return,-309.00059088956345
32031,episodic_length,1000.0
32768,value_loss,0.048343412578105927
32768,policy_loss,-0.03026491403579712
32768,approx_kl,0.007913058623671532
32768,clipfrac,0.053515625
32768,explained_variance,0.3589599132537842
32768,sps,570.0
32768,kl_beta,2.0
33032,episodic_return,-210.22054303208748
33032,episodic_length,1000.0
34033,episodic_return,-281.94283099778363
34033,episodic_length,1000.0
34816,value_loss,0.03479446470737457
34816,policy_loss,-0.02055070549249649
34816,approx_kl,0.004363536834716797
34816,clipfrac,0.0607421875
34816,explained_variance,0.3413921594619751
34816,sps,571.0
34816,kl_beta,1.0
35034,episodic_return,-293.5747035629358
35034,episodic_length,1000.0
36035,episodic_return,-197.59684339881025
36035,episodic_length,1000.0
36864,value_loss,0.07371523976325989
36864,policy_loss,-0.0034813210368156433
36864,approx_kl,0.02625821903347969
36864,clipfrac,0.19375
36864,explained_variance,0.3753412961959839
36864,sps,573.0
36864,kl_beta,2.0
37036,episodic_return,-366.2333526253241
37036,episodic_length,1000.0
38037,episodic_return,-330.0429632105427
38037,episodic_length,1000.0
38912,value_loss,0.06755949556827545
38912,policy_loss,-0.019708601757884026
38912,approx_kl,0.005998616106808186
38912,clipfrac,0.059326171875
38912,explained_variance,0.07364726066589355
38912,sps,575.0
38912,kl_beta,1.0
39038,episodic_return,-277.02151549355057
39038,episodic_length,1000.0
40039,episodic_return,-246.63241766870902
40039,episodic_length,1000.0
40960,value_loss,0.03138953447341919
40960,policy_loss,0.0011375229805707932
40960,approx_kl,0.02354060485959053
40960,clipfrac,0.185498046875
40960,explained_variance,0.2942558526992798
40960,sps,576.0
40960,kl_beta,2.0
41040,episodic_return,-226.09333915746578
41040,episodic_length,1000.0
42041,episodic_return,-244.69992557370034
42041,episodic_length,1000.0
43008,value_loss,0.06752432137727737
43008,policy_loss,-0.03144637122750282
43008,approx_kl,0.006999790668487549
43008,clipfrac,0.058056640625
43008,explained_variance,0.348432719707489
43008,sps,577.0
43008,kl_beta,2.0
43042,episodic_return,-236.12492305132662
43042,episodic_length,1000.0
44043,episodic_return,-313.10774669367106
44043,episodic_length,1000.0
45044,episodic_return,-183.79298823199377
45044,episodic_length,1000.0
45056,value_loss,0.055435728281736374
45056,policy_loss,-0.04343138635158539
45056,approx_kl,0.009704389609396458
45056,clipfrac,0.0716796875
45056,explained_variance,0.25533735752105713
45056,sps,578.0
45056,kl_beta,2.0
46045,episodic_return,-180.5234457058404
46045,episodic_length,1000.0
47046,episodic_return,-198.85789947162695
47046,episodic_length,1000.0
47104,value_loss,0.02698025107383728
47104,policy_loss,-0.026843449100852013
47104,approx_kl,0.007627100683748722
47104,clipfrac,0.0609375
47104,explained_variance,0.46131622791290283
47104,sps,579.0
47104,kl_beta,2.0
48047,episodic_return,-303.843197680109
48047,episodic_length,1000.0
49048,episodic_return,-267.6740785539958
49048,episodic_length,1000.0
49152,value_loss,0.041374050080776215
49152,policy_loss,-0.04109343886375427
49152,approx_kl,0.011084412224590778
49152,clipfrac,0.066796875
49152,explained_variance,0.3888062834739685
49152,sps,579.0
49152,kl_beta,2.0
50049,episodic_return,-173.5015800996016
50049,episodic_length,1000.0
51050,episodic_return,-190.98942755290136
51050,episodic_length,1000.0
51200,value_loss,0.03924664855003357
51200,policy_loss,-0.019713586196303368
51200,approx_kl,0.010775008238852024
51200,clipfrac,0.09375
51200,explained_variance,0.3985723853111267
51200,sps,579.0
51200,kl_beta,2.0
52051,episodic_return,-219.8547402320185
52051,episodic_length,1000.0
53052,episodic_return,-181.04426851033804
53052,episodic_length,1000.0
53248,value_loss,0.04146139696240425
53248,policy_loss,-0.023416414856910706
53248,approx_kl,0.0067333802580833435
53248,clipfrac,0.051953125
53248,explained_variance,0.2833278179168701
53248,sps,579.0
53248,kl_beta,2.0
54053,episodic_return,-144.1199010474641
54053,episodic_length,1000.0
55054,episodic_return,-216.02625736905898
55054,episodic_length,1000.0
55296,value_loss,0.020911987870931625
55296,policy_loss,-0.05373472720384598
55296,approx_kl,0.032880451530218124
55296,clipfrac,0.08408203125
55296,explained_variance,0.1294649839401245
55296,sps,580.0
55296,kl_beta,4.0
56055,episodic_return,-177.95125232696435
56055,episodic_length,1000.0
57056,episodic_return,-201.33428795162044
57056,episodic_length,1000.0
57344,value_loss,0.029741372913122177
57344,policy_loss,-0.02486053854227066
57344,approx_kl,0.003073382191359997
57344,clipfrac,0.01259765625
57344,explained_variance,0.34174567461013794
57344,sps,581.0
57344,kl_beta,2.0
58057,episodic_return,-246.24235376190904
58057,episodic_length,1000.0
59058,episodic_return,-189.1256752856124
59058,episodic_length,1000.0
59392,value_loss,0.030198730528354645
59392,policy_loss,-0.03067082352936268
59392,approx_kl,0.007543190382421017
59392,clipfrac,0.066357421875
59392,explained_variance,0.3116324543952942
59392,sps,582.0
59392,kl_beta,2.0
60059,episodic_return,-228.7210575839543
60059,episodic_length,1000.0
