global_step,metric,value
1000,episodic_return,-245.21836699573814
1000,episodic_length,1000.0
2001,episodic_return,-345.74104274220616
2001,episodic_length,1000.0
2048,value_loss,0.648589551448822
2048,policy_loss,-0.04686064273118973
2048,approx_kl,0.016155298799276352
2048,clipfrac,0.125830078125
2048,explained_variance,-0.7242897748947144
2048,sps,511.0
3002,episodic_return,-482.22810315438215
3002,episodic_length,1000.0
4003,episodic_return,-300.33626464898316
4003,episodic_length,1000.0
4096,value_loss,0.07295510172843933
4096,policy_loss,-0.014777686446905136
4096,approx_kl,0.012190564535558224
4096,clipfrac,0.124755859375
4096,explained_variance,-0.47200465202331543
4096,sps,534.0
5004,episodic_return,-377.5060874404618
5004,episodic_length,1000.0
6005,episodic_return,-307.5925854273501
6005,episodic_length,1000.0
6144,value_loss,0.03898794203996658
6144,policy_loss,-0.05062534660100937
6144,approx_kl,0.011203588917851448
6144,clipfrac,0.1248046875
6144,explained_variance,0.024505913257598877
6144,sps,539.0
7006,episodic_return,-346.24029377158257
7006,episodic_length,1000.0
8007,episodic_return,-343.92636965124194
8007,episodic_length,1000.0
8192,value_loss,0.04984421655535698
8192,policy_loss,-0.037736497819423676
8192,approx_kl,0.013844568282365799
8192,clipfrac,0.117822265625
8192,explained_variance,-0.006044268608093262
8192,sps,544.0
9008,episodic_return,-348.7992542687076
9008,episodic_length,1000.0
10009,episodic_return,-288.5759843442325
10009,episodic_length,1000.0
10240,value_loss,0.02820573002099991
10240,policy_loss,-0.058724816888570786
10240,approx_kl,0.013874286785721779
10240,clipfrac,0.14140625
10240,explained_variance,0.3531978130340576
10240,sps,548.0
11010,episodic_return,-258.1270717627212
11010,episodic_length,1000.0
12011,episodic_return,-310.4042517666042
12011,episodic_length,1000.0
12288,value_loss,0.06976987421512604
12288,policy_loss,-0.043634068220853806
12288,approx_kl,0.012946004047989845
12288,clipfrac,0.14951171875
12288,explained_variance,-0.07752382755279541
12288,sps,550.0
13012,episodic_return,-406.55569763637624
13012,episodic_length,1000.0
14013,episodic_return,-286.0196558299237
14013,episodic_length,1000.0
14336,value_loss,0.0627305656671524
14336,policy_loss,-0.05170542001724243
14336,approx_kl,0.014220212586224079
14336,clipfrac,0.13994140625
14336,explained_variance,0.5444474518299103
14336,sps,560.0
15014,episodic_return,-305.413385078303
15014,episodic_length,1000.0
16015,episodic_return,-286.235347252986
16015,episodic_length,1000.0
16384,value_loss,0.07173358649015427
16384,policy_loss,-0.00932660698890686
16384,approx_kl,0.019010523334145546
16384,clipfrac,0.1525390625
16384,explained_variance,0.3807889223098755
16384,sps,567.0
17016,episodic_return,-306.2933749434539
17016,episodic_length,1000.0
18017,episodic_return,-312.4266881060437
18017,episodic_length,1000.0
18432,value_loss,0.04284752160310745
18432,policy_loss,-0.057188380509614944
18432,approx_kl,0.01940126344561577
18432,clipfrac,0.15849609375
18432,explained_variance,0.550923615694046
18432,sps,566.0
19018,episodic_return,-260.3631364570279
19018,episodic_length,1000.0
20019,episodic_return,-243.31602990158993
20019,episodic_length,1000.0
20480,value_loss,0.06052350625395775
20480,policy_loss,-0.041190534830093384
