global_step,metric,value
1217,episodic_length,5.0
1225,episodic_return,6.0
1225,episodic_length,7.0
1233,episodic_return,6.0
1233,episodic_length,7.0
1240,episodic_return,5.0
1240,episodic_length,6.0
1246,episodic_return,4.0
1246,episodic_length,5.0
1257,episodic_return,9.0
1257,episodic_length,10.0
1264,episodic_return,5.0
1264,episodic_length,6.0
1270,episodic_return,4.0
1270,episodic_length,5.0
1276,episodic_return,4.0
1276,episodic_length,5.0
1287,episodic_return,9.0
1287,episodic_length,10.0
1292,episodic_return,3.0
1292,episodic_length,4.0
1299,episodic_return,5.0
1299,episodic_length,6.0
1304,episodic_return,3.0
1304,episodic_length,4.0
1312,episodic_return,6.0
1312,episodic_length,7.0
1320,episodic_return,6.0
1320,episodic_length,7.0
1327,episodic_return,5.0
1327,episodic_length,6.0
1337,episodic_return,8.0
1337,episodic_length,9.0
1345,episodic_return,6.0
1345,episodic_length,7.0
1351,episodic_return,4.0
1351,episodic_length,5.0
1356,episodic_return,3.0
1356,episodic_length,4.0
1373,episodic_return,15.0
1373,episodic_length,16.0
1381,episodic_return,6.0
1381,episodic_length,7.0
1403,episodic_return,20.0
1403,episodic_length,21.0
1408,episodic_return,3.0
1408,episodic_length,4.0
1426,episodic_return,16.0
1426,episodic_length,17.0
1434,episodic_return,6.0
1434,episodic_length,7.0
1439,episodic_return,3.0
1439,episodic_length,4.0
1445,episodic_return,4.0
1445,episodic_length,5.0
1451,episodic_return,4.0
1451,episodic_length,5.0
1465,episodic_return,12.0
1465,episodic_length,13.0
1471,episodic_return,4.0
1471,episodic_length,5.0
1488,episodic_return,15.0
1488,episodic_length,16.0
1498,episodic_return,8.0
1498,episodic_length,9.0
1505,episodic_return,5.0
1505,episodic_length,6.0
1511,episodic_return,4.0
1511,episodic_length,5.0
1516,episodic_return,3.0
1516,episodic_length,4.0
1530,episodic_return,12.0
1530,episodic_length,13.0
1543,episodic_return,11.0
1543,episodic_length,12.0
1550,episodic_return,5.0
1550,episodic_length,6.0
1555,episodic_return,3.0
1555,episodic_length,4.0
1563,episodic_return,6.0
1563,episodic_length,7.0
1573,episodic_return,8.0
1573,episodic_length,9.0
1584,episodic_return,9.0
1584,episodic_length,10.0
1618,episodic_return,32.0
1618,episodic_length,33.0
1625,episodic_return,5.0
1625,episodic_length,6.0
1640,episodic_return,13.0
1640,episodic_length,14.0
1648,episodic_return,6.0
1648,episodic_length,7.0
1667,episodic_return,17.0
1667,episodic_length,18.0
1684,episodic_return,15.0
1684,episodic_length,16.0
1694,episodic_return,8.0
1694,episodic_length,9.0
1704,episodic_return,8.0
1704,episodic_length,9.0
1730,episodic_return,24.0
1730,episodic_length,25.0
1735,episodic_return,3.0
1735,episodic_length,4.0
1740,episodic_return,3.0
1740,episodic_length,4.0
1746,episodic_return,4.0
1746,episodic_length,5.0
1757,episodic_return,9.0
1757,episodic_length,10.0
1768,episodic_return,9.0
1768,episodic_length,10.0
1780,episodic_return,10.0
1780,episodic_length,11.0
1785,episodic_return,3.0
1785,episodic_length,4.0
1791,episodic_return,4.0
1791,episodic_length,5.0
1800,episodic_return,7.0
1800,episodic_length,8.0
1810,episodic_return,8.0
1810,episodic_length,9.0
1815,episodic_return,3.0
1815,episodic_length,4.0
1821,episodic_return,4.0
1821,episodic_length,5.0
1836,episodic_return,13.0
1836,episodic_length,14.0
1842,episodic_return,4.0
1842,episodic_length,5.0
1868,episodic_return,24.0
1868,episodic_length,25.0
1877,episodic_return,7.0
1877,episodic_length,8.0
1881,episodic_return,2.0
1881,episodic_length,3.0
1891,episodic_return,8.0
1891,episodic_length,9.0
1910,episodic_return,17.0
1910,episodic_length,18.0
1923,episodic_return,11.0
1923,episodic_length,12.0
1930,episodic_return,5.0
1930,episodic_length,6.0
1938,episodic_return,6.0
1938,episodic_length,7.0
1950,episodic_return,10.0
1950,episodic_length,11.0
1956,episodic_return,4.0
1956,episodic_length,5.0
1968,episodic_return,10.0
1968,episodic_length,11.0
1980,episodic_return,10.0
1980,episodic_length,11.0
1990,episodic_return,8.0
1990,episodic_length,9.0
1997,episodic_return,5.0
1997,episodic_length,6.0
2002,episodic_return,3.0
2002,episodic_length,4.0
2011,episodic_return,7.0
2011,episodic_length,8.0
2030,episodic_return,17.0
2030,episodic_length,18.0
2035,episodic_return,3.0
2035,episodic_length,4.0
2040,episodic_return,3.0
2040,episodic_length,4.0
2045,episodic_return,3.0
2045,episodic_length,4.0
2048,value_loss,0.6240125298500061
2048,policy_loss,-0.10995031893253326
2048,approx_kl,2.40238356590271
2048,clipfrac,0.645458984375
2048,explained_variance,-0.024607062339782715
2048,sps,776.0
2049,episodic_return,2.0
2049,episodic_length,3.0
2090,episodic_return,39.0
2090,episodic_length,40.0
2124,episodic_return,32.0
2124,episodic_length,33.0
2178,episodic_return,52.0
2178,episodic_length,53.0
2286,episodic_return,106.0
2286,episodic_length,107.0
2321,episodic_return,33.0
2321,episodic_length,34.0
2372,episodic_return,49.0
2372,episodic_length,50.0
2435,episodic_return,61.0
2435,episodic_length,62.0
2473,episodic_return,36.0
2473,episodic_length,37.0
2532,episodic_return,57.0
2532,episodic_length,58.0
2565,episodic_return,31.0
2565,episodic_length,32.0
2606,episodic_return,39.0
2606,episodic_length,40.0
2636,episodic_return,28.0
2636,episodic_length,29.0
2704,episodic_return,66.0
2704,episodic_length,67.0
2757,episodic_return,51.0
2757,episodic_length,52.0
2795,episodic_return,36.0
2795,episodic_length,37.0
2857,episodic_return,60.0
2857,episodic_length,61.0
2908,episodic_return,49.0
2908,episodic_length,50.0
2944,episodic_return,34.0
2944,episodic_length,35.0
3011,episodic_return,65.0
3011,episodic_length,66.0
3053,episodic_return,40.0
3053,episodic_length,41.0
3092,episodic_return,37.0
3092,episodic_length,38.0
3185,episodic_return,91.0
3185,episodic_length,92.0
3268,episodic_return,81.0
3268,episodic_length,82.0
3327,episodic_return,57.0
3327,episodic_length,58.0
3360,episodic_return,31.0
3360,episodic_length,32.0
3407,episodic_return,45.0
3407,episodic_length,46.0
3455,episodic_return,46.0
3455,episodic_length,47.0
3507,episodic_return,50.0
3507,episodic_length,51.0
3555,episodic_return,46.0
3555,episodic_length,47.0
3593,episodic_return,36.0
3593,episodic_length,37.0
3682,episodic_return,87.0
3682,episodic_length,88.0
3735,episodic_return,51.0
3735,episodic_length,52.0
3780,episodic_return,43.0
3780,episodic_length,44.0
3822,episodic_return,40.0
3822,episodic_length,41.0
3844,episodic_return,20.0
3844,episodic_length,21.0
3901,episodic_return,55.0
3901,episodic_length,56.0
3959,episodic_return,56.0
3959,episodic_length,57.0
4038,episodic_return,77.0
4038,episodic_length,78.0
4091,episodic_return,51.0
4091,episodic_length,52.0
4096,value_loss,0.4048580527305603
4096,policy_loss,-0.23172219097614288
4096,approx_kl,3.997231960296631
4096,clipfrac,0.68310546875
4096,explained_variance,0.007194340229034424
4096,sps,781.0
4221,episodic_return,128.0
4221,episodic_length,129.0
4476,episodic_return,253.0
4476,episodic_length,254.0
4824,episodic_return,346.0
4824,episodic_length,347.0
5099,episodic_return,273.0
5099,episodic_length,274.0
5412,episodic_return,311.0
5412,episodic_length,312.0
5835,episodic_return,421.0
