global_step,metric,value
10,episodic_return,4.792405997927689
10,episodic_length,10.0
23,episodic_return,9.524523245353796
23,episodic_length,12.0
46,episodic_return,18.775258076115165
46,episodic_length,22.0
72,episodic_return,18.609272740572916
72,episodic_length,25.0
87,episodic_return,14.186698675705902
87,episodic_length,14.0
104,episodic_return,6.315004054932478
104,episodic_length,16.0
117,episodic_return,8.834435721605455
117,episodic_length,12.0
129,episodic_return,5.498263412466179
129,episodic_length,11.0
153,episodic_return,4.682934767922474
153,episodic_length,23.0
166,episodic_return,7.798179498393366
166,episodic_length,12.0
187,episodic_return,15.543931879538176
187,episodic_length,20.0
204,episodic_return,12.064046750671123
204,episodic_length,16.0
219,episodic_return,13.79064806872261
219,episodic_length,14.0
236,episodic_return,12.478171594408787
236,episodic_length,16.0
252,episodic_return,13.285116040669468
252,episodic_length,15.0
269,episodic_return,14.015471834342272
269,episodic_length,16.0
280,episodic_return,7.302694261375424
280,episodic_length,10.0
295,episodic_return,6.171716066619785
295,episodic_length,14.0
312,episodic_return,7.374612014084106
312,episodic_length,16.0
331,episodic_return,7.6265459346446
331,episodic_length,18.0
369,episodic_return,25.09382015462109
369,episodic_length,37.0
388,episodic_return,9.326688452261244
388,episodic_length,18.0
410,episodic_return,15.067537787793805
410,episodic_length,21.0
423,episodic_return,5.6420315313752125
423,episodic_length,12.0
443,episodic_return,10.712983606330344
443,episodic_length,19.0
469,episodic_return,26.69942191102896
469,episodic_length,25.0
481,episodic_return,6.492404091412306
481,episodic_length,11.0
495,episodic_return,9.904544452107562
495,episodic_length,13.0
513,episodic_return,7.010917292989178
513,episodic_length,17.0
528,episodic_return,9.752916761017474
528,episodic_length,14.0
540,episodic_return,7.465262305359298
540,episodic_length,11.0
579,episodic_return,16.650941763818583
579,episodic_length,38.0
594,episodic_return,10.212496871370389
594,episodic_length,14.0
619,episodic_return,7.991716817566614
619,episodic_length,24.0
647,episodic_return,5.594783041628219
647,episodic_length,27.0
664,episodic_return,13.347094044652703
664,episodic_length,16.0
674,episodic_return,5.440868108172509
674,episodic_length,9.0
688,episodic_return,10.367128248956345
688,episodic_length,13.0
709,episodic_return,15.313319885073934
709,episodic_length,20.0
725,episodic_return,1.9426204656062902
725,episodic_length,15.0
739,episodic_return,9.190514400928777
739,episodic_length,13.0
751,episodic_return,8.385256774490339
751,episodic_length,11.0
764,episodic_return,6.877337871189344
764,episodic_length,12.0
782,episodic_return,10.98494601585876
782,episodic_length,17.0
808,episodic_return,11.618105562257398
808,episodic_length,25.0
844,episodic_return,36.616531933130574
844,episodic_length,35.0
867,episodic_return,10.054396832794465
867,episodic_length,22.0
909,episodic_return,41.07009145002476
909,episodic_length,41.0
928,episodic_return,17.535389929139924
928,episodic_length,18.0
949,episodic_return,15.456174640058242
949,episodic_length,20.0
966,episodic_return,10.805496698256327
966,episodic_length,16.0
979,episodic_return,9.0923502682889
979,episodic_length,12.0
992,episodic_return,5.834383676013692
992,episodic_length,12.0
1009,episodic_return,10.855931164230052
1009,episodic_length,16.0
1023,episodic_return,8.282826964959252
1023,episodic_length,13.0
1037,episodic_return,4.976914927734327
1037,episodic_length,13.0
1055,episodic_return,15.857265850360147
1055,episodic_length,17.0
1076,episodic_return,14.162777584327447
1076,episodic_length,20.0
1091,episodic_return,8.982649121941403
1091,episodic_length,14.0
1103,episodic_return,6.728355200223182
1103,episodic_length,11.0
1116,episodic_return,7.948989364221535
1116,episodic_length,12.0
1127,episodic_return,6.880465214428502
1127,episodic_length,10.0
1140,episodic_return,6.309137095665668
